diet_group,sex,age_group,mean_ghgs,mean_land,mean_watscar,mean_eut,mean_ghgs_ch4,mean_ghgs_n2o,mean_bio,mean_watuse,mean_acid
fish,female,20-29,4.902947125081,6.489030806882,17131.963351906,20.98546417884,0.842863531942,0.32248610693799995,248.13521166088,759.2372105686,22.77095614381
fish,female,30-39,4.942664483793,6.515886259015,17652.628539581,20.94844234705,0.836500414364,0.321970771612,249.82768412553,759.6296132108,23.25777137329
fish,female,40-49,4.927040172677,6.540681894736,17729.964755823003,20.71379812245,0.841105793907,0.320413037196,252.8469224143,748.4887548866,23.47016991168
fish,female,50-59,4.9443203337909996,6.566172011315,18446.193258613002,20.98928406101,0.8348812859450001,0.323892204601,246.78991162713,788.9322758300999,23.65247351582
fish,female,60-69,5.103822518681,6.86663521717,18922.366830963998,21.5693218284,0.8796700116770001,0.336023122898,258.6457589212,819.8566042607,24.45523960965
fish,female,70-79,4.990762890714,6.874727609523,18969.983047527,21.031888714150003,0.856399301444,0.339623117706,259.3465740337,798.6883514766,23.79125870694
fish,male,20-29,5.659688871226,7.381889374139,19671.024653972,24.16296423136,0.925972458962,0.366328778242,273.61230867980004,860.9797440421,26.07889770118
fish,male,30-39,5.327205952942,6.977105921564,18953.095158366,22.64406376393,0.854536975955,0.343782185164,262.36083815800004,818.7127748626,24.7101459431
fish,male,40-49,5.2018026093489995,6.890941560395,18288.937588674,21.83736510336,0.8449882635679999,0.334051387364,258.0881295996,782.1927528884,24.0201797372
fish,male,50-59,5.142355789303,6.693609079474,18449.190579349,21.6210952687,0.834246073905,0.330226228599,253.04056564409998,792.1768306865999,24.15116507942
fish,male,60-69,5.153826680613,7.048903698705001,18767.057425435,21.62918783632,0.86562521819,0.34316584900499997,259.6548954935,799.0613245367,24.00580233145
fish,male,70-79,5.303953641929,7.391856969142,19804.958474144,22.634509940759997,0.901249895287,0.35798155040199997,265.89959333810003,854.7060662992001,24.857307577700002
meat,female,20-29,6.913346378262,11.483908972856,18869.85776377,29.16989082148,1.3406516399069999,0.497019244658,295.2614160434,853.0670371684,31.841355888789998
meat,female,30-39,7.135581666559999,11.994261494591,18849.36794149,29.2254934135,1.403059285251,0.507654792695,305.7265789884,846.4207622289,32.48753444322
meat,female,40-49,7.4841513295410005,13.124070172109999,18754.89801195,29.674127632340003,1.4980146842389999,0.527166375872,317.0367591402,840.7022575298,33.51153700702
meat,female,50-59,7.586115661521999,13.376782997640001,18907.62002015,29.5052374866,1.532156192509,0.530448101187,317.6338983009,853.5221349537001,33.984660130049996
meat,female,60-69,7.541230540435,13.030556722137,19476.05005277,29.664591317099998,1.527971351039,0.529024886747,317.1013936082,885.5940181619,34.29580924761
meat,female,70-79,7.611196494765,13.55147330904,19784.73988134,29.84623449088,1.554789805749,0.5419647777400001,324.06778185909997,884.0808362441,34.07038653639
meat,male,20-29,7.387087141033,11.813753911056999,20069.38641303,31.49161947421,1.416736588672,0.526701588659,315.3292617736,903.8172185316,34.217017216790005
meat,male,30-39,7.594977983203,12.457481330451001,20166.20675629,31.79115926408,1.4848983338969999,0.5437868378,327.7357784386,894.9844505135001,34.928180062580005
meat,male,40-49,7.7815126207650005,13.684227209554999,19024.795003260002,31.20309026396,1.5411293765129999,0.553747728038,330.67220348819995,825.7048464031999,34.77660356647
meat,male,50-59,7.752900129514,13.735965671516,18955.503935380002,30.63281191321,1.546929675381,0.54584339208,321.3029927782,851.2931917815,34.52329983909
meat,male,60-69,7.835827297245,13.971773399314,19187.992738480003,30.65972311085,1.579146512461,0.5504698219399999,326.0344979316,857.2477226441999,34.76699641503
meat,male,70-79,8.023873929639,14.815728807134,19365.56425826,30.94930772039,1.649471965289,0.5677855464839999,329.42742060439997,870.0165619881999,34.58744790741
meat100,female,20-29,10.191268743064,20.378573320193002,22092.64119835,40.55897416327,2.111090371546,0.757689990564,387.3900835552,971.149334013,43.73742749378
meat100,female,30-39,10.421548409817,21.112200345029,22088.09234693,39.66536518666,2.165169892297,0.764294561514,394.7072268858,963.719351362,43.95259149038
meat100,female,40-49,11.242124224869,23.997330527419,21672.3632331,40.57825866176,2.393374592696,0.8146241725469999,419.27713771789996,938.6140902881,45.37750285845
meat100,female,50-59,11.574401589788,24.934026384375,21957.74879625,40.68060686677,2.4858210038229998,0.827111165117,424.9973254504,960.1969119566,46.34011022442
meat100,female,60-69,11.520473391645,24.780218875941,22267.71239392,40.29917374579,2.482433462121,0.825564782097,418.7591540763,967.9023117247,46.20857629087
meat100,female,70-79,11.990853394399,26.031131035218,22709.03190567,41.205292663209995,2.635513953897,0.85869091702,432.0518215774,980.5623297262999,47.78348446735
meat100,male,20-29,12.104782205645,24.3387929863,24385.45583032,49.976520098870004,2.584397436414,0.917295174966,452.8146113061,1060.9659213278999,52.15612012213
meat100,male,30-39,11.178862348943,22.645744469674,23344.169109299997,44.00591223315,2.327435899816,0.8362978824289999,417.29456533279995,1020.4479221411001,46.53486610683
meat100,male,40-49,11.493864090237999,24.185439015419,21888.21690015,43.07765507322,2.4413641330659996,0.840706541986,426.4205366705,932.6192650626,46.705030782479994
meat100,male,50-59,11.678040095756,24.765493737843002,22196.9159694,42.54071115132,2.493825428728,0.8457264702239999,424.30458832510004,948.0523525954,47.2816909799
meat100,male,60-69,11.450175664626,24.237669950228,22420.08834903,41.51600199579,2.483418445581,0.836508023034,419.96893875899997,963.5665072567,46.82010154528
meat100,male,70-79,12.263987428482,26.71411593829,22944.25012484,43.00108133287,2.670517895181,0.888626578572,446.02365470800004,982.8789450576,48.45935504749
meat50,female,20-29,5.38615768943,8.054259510441,16975.912723162,22.89732592445,1.00003505359,0.375466776556,258.6102001502,742.8158815584,25.07829222321
meat50,female,30-39,5.489000437973,8.029116429525999,17506.085028827998,23.117937220600002,1.010241531789,0.374895624127,259.54539690769997,761.7751711725,25.79986944614
meat50,female,40-49,5.604987137323,8.371516717811,17389.599271018,23.29449121494,1.050075268647,0.38242353352599995,264.79540581720005,756.5947246735001,26.27291677703
meat50,female,50-59,5.74381054721,8.589148020467,17812.886235386,23.68441199444,1.089556732367,0.390634887094,265.9874302747,789.6431718661,27.16503069295
meat50,female,60-69,5.861660341356,8.773431483816001,18049.55935338,24.15851528864,1.1353581312280001,0.39727727146,274.48589453,803.4821626347999,27.929011252109998
meat50,female,70-79,5.8360413618399996,8.743882449843001,18143.59588405,23.97036851379,1.1376710057850001,0.397391549699,273.3049905213,809.8738491242,27.64863836729
meat50,male,20-29,5.842741220846,8.781104480255001,17395.332484898998,24.82010731089,1.087363454556,0.407855634625,277.0131676815,749.0094254059,26.93557725525
meat50,male,30-39,5.9230542061469995,8.586602547979,18760.173884984,24.938596518369998,1.076925132086,0.40191142913,276.55064009370005,818.5919673994,27.601163847920002
meat50,male,40-49,5.8985248148350005,8.674020430288,17926.287470579,24.22462746291,1.080246619904,0.393784828899,274.40916204079997,772.622978487,27.479990244830002
meat50,male,50-59,5.932798636723,8.887673871456,17753.366154011,24.39007567145,1.115071943874,0.40359366154299997,280.050005136,772.4244996164,27.83150148846
meat50,male,60-69,5.921724590470999,9.083406080365,17674.90274035,24.42084532885,1.126481213163,0.40629409411199996,275.3900345431,794.3768012882,27.69149666903
meat50,male,70-79,6.126166528464,9.377144449959,18417.879232569,25.06382990113,1.192354242117,0.414881529855,291.4675388466,816.3789792448,28.641061537720002
vegan,female,20-29,2.383216383473,4.049672932221,13526.411130525,10.647845089806,0.13821316571599998,0.198465641654,109.76387161257,411.9156576172,10.489060925259
vegan,female,30-39,2.540393020847,4.26257299745,13977.927843938001,11.121255576369,0.151392087424,0.212639307399,123.44189220551999,425.5035996251,11.007468070412001
vegan,female,40-49,2.657602421868,4.5256259728309995,15304.059745505,11.714302841621,0.17236196784000002,0.222044143297,127.59025100421,451.6882750781,11.87214351147
vegan,female,50-59,2.520496825096,4.427549281558999,15130.223558038,10.83069242073,0.14211403315,0.218735418186,125.14239314571,424.6928309056,11.467556763393
vegan,female,60-69,2.633644804226,4.742450322123,15675.19873058,11.333483697698,0.145497196981,0.223279134154,128.76213270617,439.4109382185,11.907675093925
vegan,female,70-79,2.839875594178,4.7578076945809995,16572.485297502,12.405906739564,0.195633864786,0.229870085728,135.01084492166,505.9307334576,12.36918122838
vegan,male,20-29,2.84322830886,4.845974177056,15880.592028433,12.836418062532001,0.161167919652,0.230182435952,124.67516425107,492.22227867460003,12.428286924933
vegan,male,30-39,2.698172418304,4.49025876692,15193.40325858,11.620285808197,0.14590310576499999,0.217411423007,126.10966552563,452.7532876556,11.770707828851
vegan,male,40-49,2.694366019617,4.553663880856,14841.207695543,11.630236431426999,0.147843090695,0.224855780201,132.01233409225998,441.9061889351,11.678908129629999
vegan,male,50-59,2.524737409503,4.4137992808019995,14370.528918144,11.197674368305,0.142867339974,0.211573632669,122.92527060284,416.335442421,11.196164372016002
vegan,male,60-69,2.427010725764,4.5595759987880005,17095.889355713,10.762747965166,0.10871546895800001,0.213271624774,117.69437134411,477.7623619724,11.452590982967
vegan,male,70-79,2.587986805198,4.49938951313,16181.930817624001,11.433533300773998,0.164137273053,0.217562651141,119.2856002036,460.1116967641,11.543243117288
veggie,female,20-29,4.319955997758,6.207026791511,15116.316008132,17.35317257718,0.7671265703860001,0.290159041211,242.83149444474998,545.5731476233,20.430360412000002
veggie,female,30-39,4.367724164195001,6.265816777324,15473.426301767999,17.39704401576,0.766631297929,0.293230105402,248.10963180567998,547.9089722044,20.834743158779997
veggie,female,40-49,4.386548303825,6.317881972941,15792.643373122999,17.35567046528,0.766623857288,0.29251551919700003,248.88696790858,546.7289578291,21.15639647047
veggie,female,50-59,4.370471444328,6.310075911588999,16380.318605412998,17.16368537065,0.755226412031,0.293825073014,246.15687949091,553.1083546952,21.28799944948
veggie,female,60-69,4.472485087662,6.476280588034999,16815.591083498002,17.44472615454,0.795629508594,0.29965654976,253.65631137871,564.2192593340999,21.84614780156
veggie,female,70-79,4.4734452564780005,6.632652876176,17181.322996656,17.47861677613,0.79871889352,0.305595039732,256.6978807305,565.1838732051999,21.91167941945
veggie,male,20-29,4.899777121339,6.903258500653,16770.457919306,19.493234797640003,0.8526208615530001,0.32255469485,268.229958412,609.3923080941,23.13038268794
veggie,male,30-39,4.807758162692999,6.787162913364,16603.476202238,18.988079857339997,0.8119912404509999,0.31632551751599997,266.1488972905,594.3070152665,22.86409092652
veggie,male,40-49,4.610379492209,6.6104741896879995,16477.661724032,18.27581294297,0.764687251658,0.304605360566,251.3519262479,576.2406652619001,21.86619864283
veggie,male,50-59,4.455095310198001,6.522067628169999,16333.40931528,17.61907143639,0.733031130896,0.29952328765999997,244.2484288057,559.640001432,21.18660753071
veggie,male,60-69,4.44484358452,6.628730014408,16725.207749553,17.54301248117,0.738549691927,0.305724163381,248.6038537398,566.8259603655999,21.321332449369997
veggie,male,70-79,4.612451445292001,6.84265292261,17972.881278657,18.28381331859,0.7946728499429999,0.319632836765,259.42135072729997,602.5715334267001,22.133811343820003
